symbol,tf,ts,dia,hora,nome,direcao,barras,entrada,stop,stop_atr,risco_frac,atr_pct,r1,r4,r16
NEARUSDT,15m,2026-08-11T11:45:00+00:00,2026-08-11,11,a_doji_alta,long,1,1.5920000000,1.5920000000,0.000000,0.0000000000,0.0043939390,0.42886852,-1.42956173,-5.86120310
NEARUSDT,15m,2026-08-11T13:00:00+00:00,2026-08-11,13,a_engolfo_alta,long,2,1.5910000000,1.5800000000,1.499204,0.0069138906,0.0050699441,0.24794574,-0.74383721,-5.08288759
NEARUSDT,15m,2026-08-11T14:00:00+00:00,2026-08-11,14,a_doji_alta,long,1,1.5850000000,1.5830000000,0.249346,0.0012618297,0.0050145552,-0.50326684,-5.78756862,-2.76796760
NEARUSDT,15m,2026-08-11T14:30:00+00:00,2026-08-11,14,a_marubozu_baixa,short,1,1.5590000000,1.5820000000,2.816534,0.0147530468,0.0059634768,-1.82853499,-0.86048705,0.43024353
NEARUSDT,15m,2026-08-11T15:15:00+00:00,2026-08-11,15,a_marubozu_alta,long,1,1.5510000000,1.5380000000,1.195008,0.0083816892,0.0071576697,0.00000000,0.18015509,1.35116320
NEARUSDT,15m,2026-08-11T15:15:00+00:00,2026-08-11,15,a_engolfo_alta,long,2,1.5510000000,1.5360000000,1.420245,0.0096711799,0.0071576697,0.00000000,0.18015509,1.35116320
NEARUSDT,15m,2026-08-11T15:30:00+00:00,2026-08-11,15,a_martelo,long,1,1.5510000000,1.5410000000,0.900775,0.0064474533,0.0071529932,0.00000000,-0.18027288,1.71259232
NEARUSDT,15m,2026-08-11T15:30:00+00:00,2026-08-11,15,a_doji_alta,long,1,1.5510000000,1.5410000000,0.900775,0.0064474533,0.0071529932,0.00000000,-0.18027288,1.71259232
NEARUSDT,15m,2026-08-11T15:45:00+00:00,2026-08-11,15,a_doji_alta,long,1,1.5510000000,1.5430000000,0.721092,0.0051579626,0.0071947040,0.08961388,-0.35845551,2.06111920
NEARUSDT,15m,2026-08-11T16:00:00+00:00,2026-08-11,16,a_doji_alta,long,1,1.5520000000,1.5450000000,0.627297,0.0045103093,0.0072747982,0.08857014,-0.17714028,2.21425350
NEARUSDT,15m,2026-08-11T16:15:00+00:00,2026-08-11,16,a_doji_alta,long,1,1.5530000000,1.5520000000,0.088570,0.0006439150,0.0070267836,-0.36654893,0.64146063,2.10765635
NEARUSDT,15m,2026-08-11T19:00:00+00:00,2026-08-11,19,a_enforcado,short,1,1.5620000000,1.5640000000,0.209518,0.0012804097,0.0060405392,0.42393889,1.58977083,4.34537361
NEARUSDT,15m,2026-08-11T19:15:00+00:00,2026-08-11,19,a_estrela_cadente,short,1,1.5660000000,1.5730000000,0.741893,0.0044699872,0.0060964782,0.41897606,1.04744015,4.08501658
NEARUSDT,15m,2026-08-11T23:30:00+00:00,2026-08-11,23,a_marubozu_alta,long,1,1.6180000000,1.6050000000,1.511062,0.0080346106,0.0055554406,0.22250151,1.22375833,4.89503332
NEARUSDT,15m,2026-08-12T02:45:00+00:00,2026-08-12,2,a_doji_baixa,short,1,1.6570000000,1.6630000000,0.513358,0.0036210018,0.0068514895,0.35233232,0.52849849,-1.32124621
NEARUSDT,15m,2026-08-12T03:15:00+00:00,2026-08-12,3,a_engolfo_baixa,short,2,1.6510000000,1.6660000000,1.321246,0.0090854028,0.0069767338,0.95497820,-0.17363240,-0.34726480
NEARUSDT,15m,2026-08-12T04:00:00+00:00,2026-08-12,4,a_engolfo_baixa,short,2,1.6560000000,1.6690000000,1.111507,0.0078502415,0.0070541121,-0.59923249,0.51362785,-0.77044177
NEARUSDT,15m,2026-08-12T05:30:00+00:00,2026-08-12,5,a_estrela_cadente,short,1,1.6760000000,1.6830000000,0.605942,0.0041766110,0.0068692223,0.17371943,-3.04009011,-1.47661520
NEARUSDT,15m,2026-08-12T06:45:00+00:00,2026-08-12,6,a_martelo_invertido,long,1,1.6420000000,1.6410000000,0.078660,0.0006090134,0.0077548272,0.23560038,0.39266729,0.70680113
NEARUSDT,15m,2026-08-12T06:45:00+00:00,2026-08-12,6,a_doji_alta,long,1,1.6420000000,1.6410000000,0.078660,0.0006090134,0.0077548272,0.23560038,0.39266729,0.70680113
NEARUSDT,15m,2026-08-12T07:30:00+00:00,2026-08-12,7,a_martelo,long,1,1.6440000000,1.6360000000,0.651177,0.0048661800,0.0074170536,0.24602998,-0.16401998,-0.08200999
NEARUSDT,15m,2026-08-12T11:45:00+00:00,2026-08-12,11,a_engolfo_alta,long,2,1.6490000000,1.6410000000,0.880249,0.0048514251,0.0052596153,-0.46119582,0.80709268,-2.42127804
NEARUSDT,15m,2026-08-12T12:30:00+00:00,2026-08-12,12,a_doji_baixa,short,1,1.6550000000,1.6600000000,0.538534,0.0030211480,0.0060292631,0.10021616,-0.60129698,-2.00432325
NEARUSDT,15m,2026-08-12T12:45:00+00:00,2026-08-12,12,a_doji_baixa,short,1,1.6560000000,1.6590000000,0.300648,0.0018115942,0.0060265526,-0.60120415,-1.60321106,-1.70341175
NEARUSDT,15m,2026-08-12T13:00:00+00:00,2026-08-12,13,a_engolfo_baixa,short,2,1.6500000000,1.6590000000,0.901945,0.0054545455,0.0060060443,0.40363379,-1.91726050,-0.80726758
NEARUSDT,15m,2026-08-12T15:00:00+00:00,2026-08-12,15,a_marubozu_alta,long,1,1.6350000000,1.6180000000,1.565063,0.0103975535,0.0070864288,-0.34523499,-0.25892624,0.34523499
NEARUSDT,15m,2026-08-12T18:30:00+00:00,2026-08-12,18,a_enforcado,short,1,1.6530000000,1.6530000000,0.000000,0.0000000000,0.0058007645,-0.83431855,-1.87721673,-3.12869455
NEARUSDT,15m,2026-08-12T23:30:00+00:00,2026-08-12,23,a_tres_soldados,long,3,1.6440000000,1.6230000000,2.262790,0.0127737226,0.0056487831,-0.21536409,-0.21536409,1.29218453
NEARUSDT,15m,2026-08-13T00:00:00+00:00,2026-08-13,0,a_marubozu_alta,long,1,1.6520000000,1.6420000000,1.113534,0.0060532688,0.0055234079,-0.21918601,-0.87674405,0.87674405
NEARUSDT,15m,2026-08-13T00:45:00+00:00,2026-08-13,0,a_doji_baixa,short,1,1.6420000000,1.6530000000,1.235481,0.0066991474,0.0056005040,0.21748521,0.21748521,2.60982253
NEARUSDT,15m,2026-08-13T05:00:00+00:00,2026-08-13,5,a_engolfo_baixa,short,2,1.6630000000,1.6710000000,1.032803,0.0048105833,0.0045622567,0.65901915,0.92262681,-1.18623447
NEARUSDT,15m,2026-08-13T05:45:00+00:00,2026-08-13,5,a_doji_baixa,short,1,1.6660000000,1.6730000000,0.942173,0.0042016807,0.0045697677,0.52540097,1.05080194,-0.13135024
NEARUSDT,15m,2026-08-13T06:45:00+00:00,2026-08-13,6,a_marubozu_alta,long,1,1.6740000000,1.6630000000,1.459344,0.0065710872,0.0046931757,-0.63642574,0.38185544,-1.40013662
NEARUSDT,15m,2026-08-13T07:30:00+00:00,2026-08-13,7,a_doji_baixa,short,1,1.6740000000,1.6790000000,0.627912,0.0029868578,0.0046730519,0.38349985,-1.15049954,-1.78966594
NEARUSDT,15m,2026-08-13T08:00:00+00:00,2026-08-13,8,a_engolfo_baixa,short,2,1.6690000000,1.6800000000,1.406166,0.0065907729,0.0047536544,-0.37812668,-1.89063338,-2.14271783
NEARUSDT,15m,2026-08-13T09:00:00+00:00,2026-08-13,9,a_marubozu_baixa,short,1,1.6540000000,1.6680000000,1.903698,0.0084643289,0.0048196310,0.50177693,1.12899810,0.50177693
NEARUSDT,15m,2026-08-13T12:00:00+00:00,2026-08-13,12,a_harami_alta,long,2,1.6520000000,1.6470000000,0.663064,0.0030266344,0.0047573356,0.76344441,0.76344441,-1.52688881
NEARUSDT,15m,2026-08-13T12:45:00+00:00,2026-08-13,12,a_doji_alta,long,1,1.6580000000,1.6550000000,0.391428,0.0018094089,0.0044647216,0.00000000,-0.13508934,-2.83687619
NEARUSDT,15m,2026-08-13T13:15:00+00:00,2026-08-13,13,a_marubozu_baixa,short,1,1.6500000000,1.6580000000,1.106363,0.0048484848,0.0044156584,0.68626301,2.33329423,-2.19604163
NEARUSDT,15m,2026-08-13T13:30:00+00:00,2026-08-13,13,a_harami_alta,long,2,1.6550000000,1.6500000000,0.691477,0.0030211480,0.0044763001,0.26996832,1.21485744,-3.10463569
NEARUSDT,15m,2026-08-13T15:45:00+00:00,2026-08-13,15,a_marubozu_baixa,short,1,1.6390000000,1.6500000000,1.361824,0.0067114094,0.0051427783,0.11863784,-0.23727569,-1.54229197
NEARUSDT,15m,2026-08-13T16:00:00+00:00,2026-08-13,16,a_doji_alta,long,1,1.6400000000,1.6340000000,0.711827,0.0036585366,0.0052080652,-0.58539599,-0.35123760,-1.75618798
NEARUSDT,15m,2026-08-13T16:45:00+00:00,2026-08-13,16,a_engolfo_alta,long,2,1.6370000000,1.6260000000,1.272349,0.0067196090,0.0056508198,0.00000000,-0.43241411,-0.86482822
NEARUSDT,15m,2026-08-13T17:00:00+00:00,2026-08-13,17,a_doji_alta,long,1,1.6370000000,1.6330000000,0.432414,0.0024434942,0.0054653589,-0.33531570,-0.22354380,-1.11771900
NEARUSDT,15m,2026-08-13T18:30:00+00:00,2026-08-13,18,a_engolfo_alta,long,2,1.6400000000,1.6290000000,1.319996,0.0067073171,0.0051435346,-0.47419228,-1.77822104,-0.59274035
NEARUSDT,15m,2026-08-13T20:15:00+00:00,2026-08-13,20,a_engolfo_alta,long,2,1.6310000000,1.6240000000,0.846668,0.0042918455,0.0047962355,-0.12783375,-0.51133501,-0.63916876
NEARUSDT,15m,2026-08-13T20:30:00+00:00,2026-08-13,20,a_doji_alta,long,1,1.6300000000,1.6260000000,0.511335,0.0024539877,0.0046754856,-0.13121566,-0.78729396,-0.91850962
NEARUSDT,15m,2026-08-14T00:45:00+00:00,2026-08-14,0,a_martelo,long,1,1.6220000000,1.6170000000,0.753771,0.0030826141,0.0041057394,0.45048364,-0.15016121,-2.25241820
NEARUSDT,15m,2026-08-14T01:00:00+00:00,2026-08-14,1,a_engolfo_alta,long,2,1.6250000000,1.6170000000,1.206033,0.0049230769,0.0042889504,-0.28696280,-0.71740701,-1.86525823
NEARUSDT,15m,2026-08-14T04:00:00+00:00,2026-08-14,4,a_doji_alta,long,1,1.6070000000,1.6030000000,0.603441,0.0024891101,0.0041413652,0.60103614,0.75129517,-1.35233131
NEARUSDT,15m,2026-08-14T05:00:00+00:00,2026-08-14,5,a_engolfo_alta,long,2,1.6120000000,1.6070000000,0.779185,0.0031017370,0.0039925888,0.46612418,0.62149890,-0.31074945
NEARUSDT,15m,2026-08-14T06:00:00+00:00,2026-08-14,6,a_engolfo_baixa,short,2,1.6160000000,1.6210000000,0.785450,0.0030940594,0.0038669962,-0.48007175,-0.80011958,-1.76026308
NEARUSDT,15m,2026-08-14T07:15:00+00:00,2026-08-14,7,a_doji_alta,long,1,1.6100000000,1.6080000000,0.337676,0.0012422360,0.0035491054,-1.57506231,-1.92507615,-0.70002769
NEARUSDT,15m,2026-08-14T08:15:00+00:00,2026-08-14,8,a_doji_alta,long,1,1.5990000000,1.5970000000,0.329792,0.0012507817,0.0037897596,0.66008501,1.15514877,0.16502125
NEARUSDT,15m,2026-08-14T09:45:00+00:00,2026-08-14,9,a_doji_alta,long,1,1.6020000000,1.6010000000,0.158337,0.0006242197,0.0038390897,0.48778730,0.00000000,-2.11374495
NEARUSDT,15m,2026-08-14T11:00:00+00:00,2026-08-14,11,a_doji_alta,long,1,1.6020000000,1.6010000000,0.174615,0.0006242197,0.0034978448,0.71383353,-0.53537515,-3.21225089
NEARUSDT,15m,2026-08-14T16:00:00+00:00,2026-08-14,16,a_estrela_cadente,short,1,1.5910000000,1.5960000000,0.773836,0.0031426776,0.0040404571,0.62224198,1.40004445,3.73345187
NEARUSDT,15m,2026-08-14T17:00:00+00:00,2026-08-14,17,a_doji_baixa,short,1,1.6000000000,1.6020000000,0.305719,0.0012500000,0.0040198843,0.62190845,-1.24381690,3.57597359
NEARUSDT,15m,2026-08-14T19:45:00+00:00,2026-08-14,19,a_marubozu_alta,long,1,1.6080000000,1.5990000000,1.247361,0.0055970149,0.0046107850,0.94414159,2.29291529,4.18119847
NEARUSDT,15m,2026-08-15T00:00:00+00:00,2026-08-15,0,a_estrela_cadente,short,1,1.6410000000,1.6490000000,1.087564,0.0048750762,0.0045976570,0.79525444,1.19288166,0.53016962
NEARUSDT,15m,2026-08-15T02:45:00+00:00,2026-08-15,2,a_marubozu_alta,long,1,1.6630000000,1.6520000000,1.556679,0.0066145520,0.0044610532,-1.07835147,-2.29149688,-2.96546655
NEARUSDT,15m,2026-08-15T05:45:00+00:00,2026-08-15,5,a_engolfo_alta,long,2,1.6400000000,1.6300000000,1.427038,0.0060975610,0.0043158012,0.00000000,0.14128456,-0.56513826
NEARUSDT,15m,2026-08-15T06:30:00+00:00,2026-08-15,6,a_doji_alta,long,1,1.6370000000,1.6340000000,0.428832,0.0018326206,0.0041864378,0.58366906,-0.43775179,0.43775179
NEARUSDT,15m,2026-08-15T08:45:00+00:00,2026-08-15,8,a_doji_alta,long,1,1.6310000000,1.6250000000,0.955035,0.0036787247,0.0041023204,0.59782828,0.74728535,0.74728535
NEARUSDT,15m,2026-08-15T09:00:00+00:00,2026-08-15,9,a_engolfo_alta,long,2,1.6350000000,1.6250000000,1.591725,0.0061162080,0.0040621013,0.00000000,0.30113517,0.30113517
NEARUSDT,15m,2026-08-15T09:30:00+00:00,2026-08-15,9,a_doji_alta,long,1,1.6360000000,1.6330000000,0.470114,0.0018337408,0.0037966529,0.00000000,0.64398507,-0.32199253
NEARUSDT,15m,2026-08-15T10:15:00+00:00,2026-08-15,10,a_marubozu_alta,long,1,1.6420000000,1.6360000000,1.051207,0.0036540804,0.0034887943,-0.34912542,-0.69825085,-1.74562712
NEARUSDT,15m,2026-08-15T12:30:00+00:00,2026-08-15,12,a_doji_alta,long,1,1.6360000000,1.6350000000,0.186716,0.0006112469,0.0031708148,0.00000000,-0.38554567,1.92772833
NEARUSDT,15m,2026-08-15T13:00:00+00:00,2026-08-15,13,a_doji_alta,long,1,1.6370000000,1.6350000000,0.397519,0.0012217471,0.0029848016,-0.61398408,-0.40932272,0.81864544
NEARUSDT,15m,2026-08-15T14:00:00+00:00,2026-08-15,14,a_engolfo_alta,long,2,1.6350000000,1.6310000000,0.865577,0.0024464832,0.0027366349,-0.67048124,0.89397499,0.00000000
NEARUSDT,15m,2026-08-15T15:45:00+00:00,2026-08-15,15,a_engolfo_baixa,short,2,1.6350000000,1.6400000000,1.031133,0.0030581040,0.0029816099,1.84617956,1.43591743,1.02565531
NEARUSDT,15m,2026-08-15T16:00:00+00:00,2026-08-15,16,a_marubozu_alta,long,1,1.6440000000,1.6350000000,1.846180,0.0054744526,0.0031879613,-0.38160595,-0.57240893,-0.95401488
NEARUSDT,15m,2026-08-15T17:00:00+00:00,2026-08-15,17,a_doji_baixa,short,1,1.6410000000,1.6450000000,0.723319,0.0024375381,0.0033468630,-0.91038163,-1.09245795,-0.72830530
NEARUSDT,15m,2026-08-15T18:00:00+00:00,2026-08-15,18,a_doji_alta,long,1,1.6350000000,1.6340000000,0.195925,0.0006116208,0.0030734803,-0.19899942,0.19899942,0.39799884
NEARUSDT,15m,2026-08-15T23:30:00+00:00,2026-08-15,23,a_martelo,long,1,1.6200000000,1.6150000000,1.027683,0.0030864198,0.0030092176,-0.20513105,-1.64104837,-1.43591732
NEARUSDT,15m,2026-08-15T23:30:00+00:00,2026-08-15,23,a_doji_alta,long,1,1.6200000000,1.6150000000,1.027683,0.0030864198,0.0030092176,-0.20513105,-1.64104837,-1.43591732
NEARUSDT,15m,2026-08-16T00:45:00+00:00,2026-08-16,0,a_doji_alta,long,1,1.6120000000,1.6100000000,0.397599,0.0012406948,0.0030748195,0.40350166,-0.60525250,-0.20175083
NEARUSDT,15m,2026-08-16T01:45:00+00:00,2026-08-16,1,a_doji_alta,long,1,1.6090000000,1.6050000000,0.772976,0.0024860162,0.0032084032,-0.38742266,0.19371133,0.00000000
NEARUSDT,15m,2026-08-16T02:15:00+00:00,2026-08-16,2,a_engolfo_alta,long,2,1.6120000000,1.6040000000,1.549691,0.0049627792,0.0032835120,0.00000000,-0.56678403,-0.75571204
NEARUSDT,15m,2026-08-16T03:30:00+00:00,2026-08-16,3,a_engolfo_alta,long,2,1.6130000000,1.6080000000,0.994004,0.0030998140,0.0031159381,-0.59689518,0.19896506,-0.59689518
NEARUSDT,15m,2026-08-16T04:30:00+00:00,2026-08-16,4,a_enforcado,short,1,1.6140000000,1.6140000000,0.000000,0.0000000000,0.0029892997,-0.62179649,-0.62179649,0.00000000
NEARUSDT,15m,2026-08-16T04:30:00+00:00,2026-08-16,4,a_doji_baixa,short,1,1.6140000000,1.6140000000,0.000000,0.0000000000,0.0029892997,-0.62179649,-0.62179649,0.00000000
NEARUSDT,15m,2026-08-16T06:00:00+00:00,2026-08-16,6,a_doji_alta,long,1,1.6090000000,1.6080000000,0.220451,0.0006215040,0.0028398252,-0.21885292,-0.21885292,1.31311752
NEARUSDT,15m,2026-08-16T06:45:00+00:00,2026-08-16,6,a_martelo_invertido,long,1,1.6070000000,1.6070000000,0.000000,0.0000000000,0.0028110674,0.22136699,1.32820194,2.21366990
NEARUSDT,15m,2026-08-16T07:00:00+00:00,2026-08-16,7,a_martelo,long,1,1.6080000000,1.6040000000,0.885468,0.0024875622,0.0027863366,-0.22319290,0.66957870,2.23192899
NEARUSDT,15m,2026-08-16T07:30:00+00:00,2026-08-16,7,a_engolfo_alta,long,2,1.6100000000,1.6070000000,0.669579,0.0018633540,0.0026593755,0.70067353,0.93423137,3.50336763
NEARUSDT,15m,2026-08-16T09:45:00+00:00,2026-08-16,9,a_doji_baixa,short,1,1.6150000000,1.6180000000,0.728628,0.0018575851,0.0025884676,0.00000000,0.47842597,1.91370386
NEARUSDT,15m,2026-08-16T10:00:00+00:00,2026-08-16,10,a_doji_baixa,short,1,1.6150000000,1.6180000000,0.717639,0.0018575851,0.0025804899,-0.23995252,0.71985755,0.95981007
NEARUSDT,15m,2026-08-16T11:45:00+00:00,2026-08-16,11,a_doji_baixa,short,1,1.6260000000,1.6260000000,0.000000,0.0000000000,0.0025275456,-0.48664297,0.00000000,-0.72996445
NEARUSDT,15m,2026-08-16T12:45:00+00:00,2026-08-16,12,a_doji_baixa,short,1,1.6260000000,1.6280000000,0.474979,0.0012300123,0.0025803601,-0.23834121,-0.71502362,-0.47668242
NEARUSDT,15m,2026-08-16T14:30:00+00:00,2026-08-16,14,a_doji_alta,long,1,1.6200000000,1.6190000000,0.252053,0.0006172840,0.0023622792,-0.52261727,0.78392590,-3.39701225
NEARUSDT,15m,2026-08-16T15:45:00+00:00,2026-08-16,15,a_doji_baixa,short,1,1.6230000000,1.6260000000,0.796440,0.0018484288,0.0023311278,0.26431109,0.26431109,-3.70035532
NEARUSDT,15m,2026-08-16T16:30:00+00:00,2026-08-16,16,a_engolfo_baixa,short,2,1.6220000000,1.6270000000,1.341395,0.0030826141,0.0023652490,0.52131746,-2.86724603,-3.90988096
NEARUSDT,15m,2026-08-16T18:00:00+00:00,2026-08-16,18,a_doji_alta,long,1,1.6090000000,1.6050000000,0.949528,0.0024860162,0.0026531145,0.00000000,-0.23425451,-3.51381760
NEARUSDT,15m,2026-08-16T18:15:00+00:00,2026-08-16,18,a_doji_alta,long,1,1.6090000000,1.6060000000,0.702764,0.0018645121,0.0025967858,-0.47867178,0.47867178,-3.59003834
NEARUSDT,15m,2026-08-16T22:00:00+00:00,2026-08-16,22,a_engolfo_alta,long,2,1.5940000000,1.5820000000,2.182039,0.0075282309,0.0039702647,0.00000000,0.31602556,1.89615338
NEARUSDT,15m,2026-08-17T00:00:00+00:00,2026-08-17,0,a_doji_baixa,short,1,1.6010000000,1.6040000000,0.590925,0.0018738289,0.0031675853,0.19718794,1.97187942,4.73251061
NEARUSDT,15m,2026-08-17T01:30:00+00:00,2026-08-17,1,a_doji_baixa,short,1,1.6150000000,1.6180000000,0.535432,0.0018575851,0.0035753358,-0.86592572,0.00000000,4.32962860
NEARUSDT,15m,2026-08-17T02:45:00+00:00,2026-08-17,2,a_estrela_cadente,short,1,1.6150000000,1.6200000000,0.817191,0.0030959752,0.0037390861,0.33120128,1.15920448,4.96801921
NEARUSDT,15m,2026-08-17T04:15:00+00:00,2026-08-17,4,a_doji_baixa,short,1,1.6240000000,1.6250000000,0.173235,0.0006157635,0.0034325644,0.53816634,3.22899805,1.07633268
NEARUSDT,15m,2026-08-17T04:45:00+00:00,2026-08-17,4,a_marubozu_alta,long,1,1.6360000000,1.6260000000,1.761709,0.0061124694,0.0037020605,0.82554965,-0.16510993,-0.66043972
NEARUSDT,15m,2026-08-17T10:30:00+00:00,2026-08-17,10,a_enforcado,short,1,1.6390000000,1.6420000000,0.442783,0.0018303844,0.0043615161,0.83933399,0.55955600,-0.55955600
NEARUSDT,15m,2026-08-17T12:30:00+00:00,2026-08-17,12,a_enforcado,short,1,1.6440000000,1.6480000000,0.590809,0.0024330900,0.0043020037,0.00000000,0.28278567,-1.41392837
NEARUSDT,15m,2026-08-17T14:00:00+00:00,2026-08-17,14,a_marubozu_baixa,short,1,1.6330000000,1.6500000000,2.466848,0.0104102878,0.0046622348,-0.26269371,0.52538741,-3.02097764
NEARUSDT,15m,2026-08-17T14:00:00+00:00,2026-08-17,14,a_engolfo_baixa,short,2,1.6330000000,1.6510000000,2.615127,0.0110226577,0.0046622348,-0.26269371,0.52538741,-3.02097764
NEARUSDT,15m,2026-08-17T14:30:00+00:00,2026-08-17,14,a_engolfo_alta,long,2,1.6350000000,1.6250000000,1.313469,0.0061162080,0.0048108019,0.88994427,0.25426979,-2.28842812
NEARUSDT,15m,2026-08-17T17:00:00+00:00,2026-08-17,17,a_marubozu_baixa,short,1,1.6140000000,1.6320000000,2.259324,0.0111524164,0.0054244471,0.57109847,-0.45687878,1.37063633
NEARUSDT,15m,2026-08-17T18:00:00+00:00,2026-08-17,18,a_doji_alta,long,1,1.6100000000,1.6050000000,0.582075,0.0031055901,0.0052204762,0.35693181,0.71386363,3.21238633
NEARUSDT,15m,2026-08-17T23:15:00+00:00,2026-08-17,23,a_marubozu_alta,long,1,1.6390000000,1.6320000000,1.023292,0.0042708969,0.0041806256,-0.58376730,-0.14594182,-1.89724371
NEARUSDT,15m,2026-08-18T00:15:00+00:00,2026-08-18,0,a_estrela_cadente,short,1,1.6380000000,1.6450000000,1.070385,0.0042735043,0.0040561718,0.60204610,0.45153458,0.45153458
NEARUSDT,15m,2026-08-18T01:00:00+00:00,2026-08-18,1,a_estrela_cadente,short,1,1.6390000000,1.6480000000,1.372936,0.0054911531,0.0041496915,0.29405951,-0.73514878,1.02920830
NEARUSDT,15m,2026-08-18T02:00:00+00:00,2026-08-18,2,a_doji_alta,long,1,1.6340000000,1.6300000000,0.570758,0.0024479804,0.0043760644,-0.69925285,-1.25865513,1.95790798
NEARUSDT,15m,2026-08-18T05:00:00+00:00,2026-08-18,5,a_doji_baixa,short,1,1.6460000000,1.6490000000,0.400715,0.0018226002,0.0044838593,-0.40648025,0.27098683,-4.20029588
NEARUSDT,15m,2026-08-18T06:00:00+00:00,2026-08-18,6,a_enforcado,short,1,1.6480000000,1.6480000000,0.000000,0.0000000000,0.0043966582,2.07019544,-0.41403909,-4.83045602
NEARUSDT,15m,2026-08-18T06:00:00+00:00,2026-08-18,6,a_doji_baixa,short,1,1.6480000000,1.6480000000,0.000000,0.0000000000,0.0043966582,2.07019544,-0.41403909,-4.83045602
NEARUSDT,15m,2026-08-18T06:15:00+00:00,2026-08-18,6,a_marubozu_alta,long,1,1.6630000000,1.6480000000,2.070195,0.0090198437,0.0047330129,-0.88934058,-3.55736230,-5.84423807
NEARUSDT,15m,2026-08-18T08:45:00+00:00,2026-08-18,8,a_doji_alta,long,1,1.6150000000,1.6120000000,0.337596,0.0018575851,0.0053747309,0.00000000,-0.34561454,0.11520485
NEARUSDT,15m,2026-08-18T09:30:00+00:00,2026-08-18,9,a_martelo_invertido,long,1,1.6160000000,1.6150000000,0.124448,0.0006188119,0.0049266759,-0.50241737,-0.12560434,-0.12560434
NEARUSDT,15m,2026-08-18T12:15:00+00:00,2026-08-18,12,a_doji_baixa,short,1,1.6260000000,1.6290000000,0.468875,0.0018450185,0.0039174919,-0.78494885,-1.88387725,-1.56989771
NEARUSDT,15m,2026-08-18T13:00:00+00:00,2026-08-18,13,a_martelo,long,1,1.6140000000,1.6070000000,1.085011,0.0043370508,0.0041100245,0.00000000,-0.15074817,-0.45224452
NEARUSDT,15m,2026-08-18T14:00:00+00:00,2026-08-18,14,a_martelo_invertido,long,1,1.6130000000,1.6120000000,0.150819,0.0006199628,0.0043484166,3.70687414,2.85144164,0.00000000
NEARUSDT,15m,2026-08-18T14:15:00+00:00,2026-08-18,14,a_marubozu_alta,long,1,1.6390000000,1.6140000000,3.564302,0.0152532032,0.0051504378,-0.94769128,0.23692282,-2.84307383
NEARUSDT,15m,2026-08-18T15:15:00+00:00,2026-08-18,15,a_marubozu_alta,long,1,1.6410000000,1.6320000000,1.047678,0.0054844607,0.0052962268,-0.57530063,-2.87650313,-2.99156326
NEARUSDT,15m,2026-08-18T15:30:00+00:00,2026-08-18,15,a_harami_baixa,short,2,1.6360000000,1.6420000000,0.698452,0.0036674817,0.0054132207,-0.11291743,-2.71001821,-3.16168791
NEARUSDT,15m,2026-08-18T15:45:00+00:00,2026-08-18,15,a_doji_baixa,short,1,1.6350000000,1.6410000000,0.677505,0.0036697248,0.0054665084,-1.67827637,-2.34958692,-3.02089747
NEARUSDT,15m,2026-08-18T16:00:00+00:00,2026-08-18,16,a_marubozu_baixa,short,1,1.6200000000,1.6350000000,1.678276,0.0092592593,0.0058285113,-0.42363061,-0.95316887,-1.69452244
NEARUSDT,15m,2026-08-18T20:45:00+00:00,2026-08-18,20,a_doji_alta,long,1,1.5970000000,1.5960000000,0.143880,0.0006261741,0.0042201069,0.00000000,-0.89027235,-3.26433193
NEARUSDT,15m,2026-08-18T21:00:00+00:00,2026-08-18,21,a_doji_alta,long,1,1.5970000000,1.5960000000,0.148379,0.0006261741,0.0041423043,-0.15116564,-0.60466256,-2.87214715
NEARUSDT,15m,2026-08-18T23:15:00+00:00,2026-08-18,23,a_doji_alta,long,1,1.5900000000,1.5860000000,0.610594,0.0025157233,0.0040504510,-0.15527427,-3.72658244,0.93164561
NEARUSDT,15m,2026-08-19T00:00:00+00:00,2026-08-19,0,a_marubozu_baixa,short,1,1.5690000000,1.5880000000,3.146874,0.0121096240,0.0045292997,-0.42215045,1.26645134,3.65863721
NEARUSDT,15m,2026-08-19T00:30:00+00:00,2026-08-19,0,a_engolfo_alta,long,2,1.5720000000,1.5620000000,1.407168,0.0063613232,0.0046898324,0.40692221,1.49204810,2.84845546
NEARUSDT,15m,2026-08-19T01:45:00+00:00,2026-08-19,1,a_estrela_cadente,short,1,1.5850000000,1.5890000000,0.546840,0.0025236593,0.0045557369,-0.13848799,0.41546396,2.35429577
NEARUSDT,15m,2026-08-19T02:30:00+00:00,2026-08-19,2,a_doji_baixa,short,1,1.5890000000,1.5930000000,0.535036,0.0025173065,0.0045936238,-0.13700004,1.09600028,2.32900060
NEARUSDT,15m,2026-08-19T04:00:00+00:00,2026-08-19,4,a_engolfo_baixa,short,2,1.5950000000,1.6000000000,0.731824,0.0031347962,0.0041732738,0.15023199,0.60092798,1.95301593
NEARUSDT,15m,2026-08-19T06:15:00+00:00,2026-08-19,6,a_doji_baixa,short,1,1.6000000000,1.6040000000,0.591263,0.0025000000,0.0041047884,0.91356719,2.28391797,0.15226120
