symbol,tf,ts,dia,hora,nome,direcao,barras,entrada,stop,stop_atr,risco_frac,atr_pct,r1,r4,r16
ARBUSDT,15m,2026-08-25T09:00:00+00:00,2026-08-25,9,doji,neutro,1,0.0962200000,0.0956300000,0.784636,0.0061317813,0.0077688242,0.00000000,-0.90967921,-1.72571497
ARBUSDT,15m,2026-08-25T09:00:00+00:00,2026-08-25,9,martelo,long,1,0.0962200000,0.0956300000,0.784636,0.0061317813,0.0077688242,0.00000000,-0.90967921,-1.72571497
ARBUSDT,15m,2026-08-25T09:15:00+00:00,2026-08-25,9,doji,neutro,1,0.0962200000,0.0964700000,0.334441,0.0025982124,0.0075034233,0.23546379,-0.67868974,-3.25494058
ARBUSDT,15m,2026-08-25T10:00:00+00:00,2026-08-25,10,doji,neutro,1,0.0955400000,0.0952300000,0.413546,0.0032447143,0.0076968461,0.25837802,-0.48955835,-0.66634331
ARBUSDT,15m,2026-08-25T11:15:00+00:00,2026-08-25,11,doji,neutro,1,0.0951300000,0.0954600000,0.485813,0.0034689372,0.0071034844,0.04439482,-0.39955340,-0.76951026
ARBUSDT,15m,2026-08-25T11:30:00+00:00,2026-08-25,11,doji,neutro,1,0.0951600000,0.0955700000,0.606729,0.0043085330,0.0071269502,-0.56030621,-0.32438781,-0.56030621
ARBUSDT,15m,2026-08-25T12:00:00+00:00,2026-08-25,12,martelo,long,1,0.0950500000,0.0941900000,1.270497,0.0090478695,0.0072891764,-0.27423509,-0.17320111,-0.59177045
ARBUSDT,15m,2026-08-25T12:15:00+00:00,2026-08-25,12,martelo,long,1,0.0948600000,0.0942600000,0.866006,0.0063251107,0.0074070592,0.11385735,-1.40898465,-0.21348252
ARBUSDT,15m,2026-08-25T13:45:00+00:00,2026-08-25,13,doji,neutro,1,0.0945200000,0.0933000000,1.595449,0.0129073212,0.0084341762,0.66482828,0.72754793,0.46412540
ARBUSDT,15m,2026-08-25T15:00:00+00:00,2026-08-25,15,marubozu_baixa,short,1,0.0944200000,0.0951300000,0.906097,0.0075195933,0.0082507824,0.24389027,0.28239926,0.79585246
ARBUSDT,15m,2026-08-25T17:15:00+00:00,2026-08-25,17,doji,neutro,1,0.0945500000,0.0948900000,0.507928,0.0035959810,0.0069064084,0.36753394,1.14854357,-3.55282810
ARBUSDT,15m,2026-08-25T19:00:00+00:00,2026-08-25,19,doji,neutro,1,0.0950400000,0.0947800000,0.475657,0.0027356902,0.0056111436,-0.90008479,-2.47523318,-3.56283564
ARBUSDT,15m,2026-08-25T19:30:00+00:00,2026-08-25,19,marubozu_baixa,short,1,0.0938300000,0.0945800000,1.382911,0.0079931792,0.0059685037,0.42855252,-2.05348084,-2.64274055
ARBUSDT,15m,2026-08-25T21:00:00+00:00,2026-08-25,21,doji,neutro,1,0.0922300000,0.0907700000,2.434246,0.0158299902,0.0075177538,0.00000000,1.44224715,1.15379772
ARBUSDT,15m,2026-08-25T21:15:00+00:00,2026-08-25,21,doji,neutro,1,0.0922300000,0.0917600000,0.677856,0.0050959558,0.0074299590,0.42319387,0.97772378,0.86098064
ARBUSDT,15m,2026-08-25T22:00:00+00:00,2026-08-25,22,marubozu_alta,long,1,0.0932300000,0.0924400000,1.226652,0.0084736673,0.0070274628,-0.50368579,-0.13736885,0.03052641
ARBUSDT,15m,2026-08-25T22:00:00+00:00,2026-08-25,22,engolfo_alta,long,2,0.0932300000,0.0922800000,1.413623,0.0101898531,0.0070274628,-0.50368579,-0.13736885,0.03052641
ARBUSDT,15m,2026-08-26T00:15:00+00:00,2026-08-26,0,marubozu_alta,long,1,0.0923300000,0.0918000000,0.907070,0.0057402794,0.0062941073,-0.15486937,0.84317767,1.92726326
ARBUSDT,15m,2026-08-26T02:30:00+00:00,2026-08-26,2,harami_baixa,short,2,0.0939700000,0.0941500000,0.335623,0.0019155049,0.0057974125,-0.31205094,-1.00957657,-1.11971219
ARBUSDT,15m,2026-08-26T03:30:00+00:00,2026-08-26,3,doji,neutro,1,0.0934200000,0.0932200000,0.373555,0.0021408692,0.0055893157,-0.21066587,0.05745433,0.13406010
ARBUSDT,15m,2026-08-26T04:00:00+00:00,2026-08-26,4,doji,neutro,1,0.0933100000,0.0936900000,0.749507,0.0040724467,0.0054893828,0.27332310,-1.58136934,-0.03904616
ARBUSDT,15m,2026-08-26T04:30:00+00:00,2026-08-26,4,doji,neutro,1,0.0934500000,0.0933000000,0.296661,0.0016051364,0.0052305728,-1.32979532,-0.18412551,-0.40916779
ARBUSDT,15m,2026-08-26T04:45:00+00:00,2026-08-26,4,marubozu_baixa,short,1,0.0928000000,0.0934500000,1.329795,0.0070043103,0.0054297732,-0.59537636,0.93275630,-0.15876703
ARBUSDT,15m,2026-08-26T05:15:00+00:00,2026-08-26,5,engolfo_alta,long,2,0.0930300000,0.0921300000,1.786129,0.0096742986,0.0058509883,0.60626387,0.51440571,-1.80041997
ARBUSDT,15m,2026-08-26T07:00:00+00:00,2026-08-26,7,doji,neutro,1,0.0935800000,0.0932900000,0.599729,0.0030989528,0.0051798104,-0.08252074,-0.59827533,-1.29970158
ARBUSDT,15m,2026-08-26T09:15:00+00:00,2026-08-26,9,marubozu_baixa,short,1,0.0920500000,0.0926300000,1.241917,0.0063009234,0.0052000147,-0.62674790,1.29527899,-2.86214874
ARBUSDT,15m,2026-08-26T10:15:00+00:00,2026-08-26,10,marubozu_alta,long,1,0.0926700000,0.0918700000,1.687682,0.0086327830,0.0054049688,0.53905292,0.27950892,-4.07284431
ARBUSDT,15m,2026-08-26T10:15:00+00:00,2026-08-26,10,engolfo_alta,long,2,0.0926700000,0.0917300000,1.922496,0.0101435200,0.0054049688,0.53905292,0.27950892,-4.07284431
ARBUSDT,15m,2026-08-26T10:45:00+00:00,2026-08-26,10,doji,neutro,1,0.0929300000,0.0932200000,0.576588,0.0031206284,0.0052792897,0.04076604,-1.97715312,-8.72393337
ARBUSDT,15m,2026-08-26T12:15:00+00:00,2026-08-26,12,marubozu_alta,long,1,0.0930100000,0.0917700000,2.569679,0.0133318998,0.0057928924,-1.94878620,-4.32444937,-7.75802506
ARBUSDT,15m,2026-08-26T12:45:00+00:00,2026-08-26,12,doji,neutro,1,0.0919800000,0.0922500000,0.443956,0.0029354207,0.0064037146,-1.00167454,-1.56193319,-5.00837272
ARBUSDT,15m,2026-08-26T13:45:00+00:00,2026-08-26,13,doji,neutro,1,0.0910600000,0.0905900000,0.748442,0.0051614320,0.0069684242,0.06303732,-3.79799875,-2.53725228
ARBUSDT,15m,2026-08-26T14:00:00+00:00,2026-08-26,14,doji,neutro,1,0.0911000000,0.0907400000,0.567336,0.0039517014,0.0069931639,-0.73774415,-3.89277766,-2.88818988
ARBUSDT,15m,2026-08-26T14:45:00+00:00,2026-08-26,14,tres_corvos,short,3,0.0886500000,0.0913900000,4.300891,0.0309080654,0.0082140295,-0.04119896,0.26092675,1.12610492
ARBUSDT,15m,2026-08-26T15:00:00+00:00,2026-08-26,15,doji,neutro,1,0.0886200000,0.0880100000,0.837712,0.0068833220,0.0084520249,0.41387499,0.29371773,0.85445159
ARBUSDT,15m,2026-08-26T15:30:00+00:00,2026-08-26,15,martelo,long,1,0.0888200000,0.0883800000,0.578011,0.0049538392,0.0084649600,0.02660078,-0.30590893,0.54531592
ARBUSDT,15m,2026-08-26T16:00:00+00:00,2026-08-26,16,doji,neutro,1,0.0888400000,0.0891800000,0.470628,0.0038271049,0.0079932715,-0.01408208,0.81676079,0.18306707
ARBUSDT,15m,2026-08-26T16:15:00+00:00,2026-08-26,16,doji,neutro,1,0.0888300000,0.0890700000,0.337970,0.0027017899,0.0077850059,-0.34705047,1.92323800,0.17352523
ARBUSDT,15m,2026-08-26T16:45:00+00:00,2026-08-26,16,engolfo_alta,long,2,0.0890300000,0.0885000000,0.766403,0.0059530495,0.0077926388,0.56213896,0.60538042,0.57655278
ARBUSDT,15m,2026-08-26T17:15:00+00:00,2026-08-26,17,marubozu_alta,long,1,0.0901600000,0.0894000000,1.114239,0.0084294587,0.0076507178,-0.72485964,-1.53670244,-0.04349158
ARBUSDT,15m,2026-08-26T19:30:00+00:00,2026-08-26,19,engolfo_baixa,short,2,0.0892300000,0.0897300000,0.865802,0.0056034966,0.0064421543,-0.08698172,-0.17396344,6.01913501
ARBUSDT,15m,2026-08-26T20:15:00+00:00,2026-08-26,20,doji,neutro,1,0.0889500000,0.0884300000,0.962810,0.0058459809,0.0061439955,0.32936365,2.15916171,5.41620225
ARBUSDT,15m,2026-08-26T20:15:00+00:00,2026-08-26,20,martelo,long,1,0.0889500000,0.0884300000,0.962810,0.0058459809,0.0061439955,0.32936365,2.15916171,5.41620225
ARBUSDT,15m,2026-08-26T21:15:00+00:00,2026-08-26,21,tres_soldados,long,3,0.0901300000,0.0890800000,1.933038,0.0116498391,0.0059866977,-0.53745399,1.44556592,3.29885555
ARBUSDT,15m,2026-08-26T22:45:00+00:00,2026-08-26,22,enforcado,short,1,0.0905600000,0.0907000000,0.253544,0.0015459364,0.0060324931,0.05491462,4.02707239,0.10982925
ARBUSDT,15m,2026-08-26T23:00:00+00:00,2026-08-26,23,doji,neutro,1,0.0905900000,0.0904200000,0.311183,0.0018765868,0.0058678295,3.66840154,2.84065965,-0.37624631
ARBUSDT,15m,2026-08-26T23:30:00+00:00,2026-08-26,23,enforcado,short,1,0.0926900000,0.0927300000,0.054686,0.0004315460,0.0079211134,0.09534083,-1.04874913,-2.30180004
ARBUSDT,15m,2026-08-27T00:00:00+00:00,2026-08-27,0,engolfo_baixa,short,2,0.0921000000,0.0930200000,1.253051,0.0099891422,0.0078592009,-0.26249170,-1.40916598,-1.58876556
ARBUSDT,15m,2026-08-27T01:15:00+00:00,2026-08-27,1,marubozu_alta,long,1,0.0919100000,0.0909900000,1.375532,0.0100097922,0.0074722283,-0.56787364,-1.36872107,-2.53359007
ARBUSDT,15m,2026-08-27T01:45:00+00:00,2026-08-27,1,estrela_cadente,short,1,0.0914200000,0.0918900000,0.683420,0.0051411070,0.0073525059,-0.01487728,-1.19018203,-0.89263652
ARBUSDT,15m,2026-08-27T04:00:00+00:00,2026-08-27,4,doji,neutro,1,0.0909500000,0.0911200000,0.302291,0.0018691589,0.0059929529,-0.73386542,-1.44938421,1.96309000
ARBUSDT,15m,2026-08-27T04:30:00+00:00,2026-08-27,4,martelo,long,1,0.0903900000,0.0900600000,0.603467,0.0036508463,0.0060048736,-0.57113325,-0.35004941,4.36640578
ARBUSDT,15m,2026-08-27T05:15:00+00:00,2026-08-27,5,doji,neutro,1,0.0901700000,0.0904400000,0.509876,0.0029943440,0.0058176021,0.05718935,0.59095663,5.43298841
ARBUSDT,15m,2026-08-27T05:30:00+00:00,2026-08-27,5,doji,neutro,1,0.0902000000,0.0898400000,0.686272,0.0039911308,0.0058278835,1.17943575,1.36966732,4.67969669
ARBUSDT,15m,2026-08-27T07:00:00+00:00,2026-08-27,7,enforcado,short,1,0.0911100000,0.0913300000,0.398826,0.0024146636,0.0063353933,0.01732449,1.57652827,-0.36381422
ARBUSDT,15m,2026-08-27T11:30:00+00:00,2026-08-27,11,doji,neutro,1,0.0903200000,0.0898000000,0.751150,0.0057573074,0.0075363275,-0.16160284,-0.23505868,2.02738110
ARBUSDT,15m,2026-08-27T11:30:00+00:00,2026-08-27,11,martelo,long,1,0.0903200000,0.0898000000,0.751150,0.0057573074,0.0075363275,-0.16160284,-0.23505868,2.02738110
ARBUSDT,15m,2026-08-27T11:45:00+00:00,2026-08-27,11,martelo,long,1,0.0902100000,0.0895200000,1.013691,0.0076488194,0.0076558303,0.30406912,0.24615119,1.88233263
ARBUSDT,15m,2026-08-27T12:45:00+00:00,2026-08-27,12,harami_alta,long,2,0.0903800000,0.0899400000,0.680250,0.0048683337,0.0070108026,0.39454808,0.89956963,2.69870888
ARBUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,marubozu_baixa,short,1,0.0920900000,0.0926900000,0.803779,0.0065153654,0.0080000597,0.08144146,-0.59723737,-1.01801825
ARBUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,engolfo_baixa,short,2,0.0920900000,0.0927600000,0.870945,0.0072754914,0.0080000597,0.08144146,-0.59723737,-1.01801825
ARBUSDT,15m,2026-08-27T16:45:00+00:00,2026-08-27,16,estrela_noite,short,3,0.0920900000,0.0927600000,0.880696,0.0072754914,0.0080000597,0.08144146,-0.59723737,-1.01801825
ARBUSDT,15m,2026-08-27T17:00:00+00:00,2026-08-27,17,enforcado,short,1,0.0921500000,0.0922200000,0.095015,0.0007596310,0.0078268595,-0.05545965,-1.48354560,-1.06759823
ARBUSDT,15m,2026-08-27T17:15:00+00:00,2026-08-27,17,doji,neutro,1,0.0921100000,0.0924900000,0.526867,0.0041255021,0.0075966518,-0.88605909,-2.51526452,-1.24334099
ARBUSDT,15m,2026-08-27T20:45:00+00:00,2026-08-27,20,doji,neutro,1,0.0913400000,0.0910300000,0.518337,0.0033939129,0.0064319107,0.06808618,0.00000000,1.42980980
ARBUSDT,15m,2026-08-27T21:00:00+00:00,2026-08-27,21,doji,neutro,1,0.0913800000,0.0916300000,0.425539,0.0027358284,0.0063138069,-0.24265296,0.36397943,1.88922659
ARBUSDT,15m,2026-08-27T23:30:00+00:00,2026-08-27,23,engolfo_baixa,short,2,0.0918700000,0.0926500000,1.343006,0.0084902580,0.0065561225,0.01660272,0.99616316,-3.12131124
ARBUSDT,15m,2026-08-27T23:45:00+00:00,2026-08-27,23,doji,neutro,1,0.0918800000,0.0916600000,0.365260,0.0023944275,0.0063670336,0.20512714,0.51281785,-3.21365850
ARBUSDT,15m,2026-08-28T00:30:00+00:00,2026-08-28,0,harami_baixa,short,2,0.0924700000,0.0929800000,0.890825,0.0055153023,0.0064528914,-0.48600729,0.87146135,-4.40758338
ARBUSDT,15m,2026-08-28T02:15:00+00:00,2026-08-28,2,tres_corvos,short,3,0.0904700000,0.0930200000,3.729248,0.0281861391,0.0082558957,-0.10710783,-0.26776956,-0.21421565
ARBUSDT,15m,2026-08-28T02:45:00+00:00,2026-08-28,2,martelo,long,1,0.0902200000,0.0898400000,0.506674,0.0042119264,0.0081624701,-0.48885276,-0.29874335,0.35306033
ARBUSDT,15m,2026-08-28T04:00:00+00:00,2026-08-28,4,martelo,long,1,0.0901700000,0.0892100000,1.418089,0.0106465565,0.0077398076,-0.17194479,-0.55882055,0.00000000
ARBUSDT,15m,2026-08-28T05:30:00+00:00,2026-08-28,5,doji,neutro,1,0.0900300000,0.0903000000,0.437851,0.0029990003,0.0066536753,-0.08346822,0.40064746,-1.51912161
ARBUSDT,15m,2026-08-28T06:00:00+00:00,2026-08-28,6,marubozu_alta,long,1,0.0905500000,0.0899900000,0.962271,0.0061844285,0.0064569206,-0.41048505,-1.02621262,-2.25766776
ARBUSDT,15m,2026-08-28T08:00:00+00:00,2026-08-28,8,doji,neutro,1,0.0901700000,0.0904800000,0.633419,0.0034379505,0.0053647037,-0.14470723,-0.68219123,-0.78555353
ARBUSDT,15m,2026-08-28T09:30:00+00:00,2026-08-28,9,marubozu_baixa,short,1,0.0891200000,0.0897900000,1.467115,0.0075179533,0.0053113137,0.46477798,1.16194496,0.48590426
ARBUSDT,15m,2026-08-28T09:45:00+00:00,2026-08-28,9,harami_alta,long,2,0.0893400000,0.0891000000,0.525534,0.0026863667,0.0052315997,-0.23534893,1.69023324,0.83441894
ARBUSDT,15m,2026-08-28T10:00:00+00:00,2026-08-28,10,martelo,long,1,0.0892300000,0.0886500000,1.240931,0.0065000560,0.0054642773,0.55375816,1.96891790,-1.68178404
ARBUSDT,15m,2026-08-28T10:45:00+00:00,2026-08-28,10,marubozu_alta,long,1,0.0901300000,0.0896700000,0.977232,0.0051037390,0.0052220800,0.12747892,-0.19121837,1.33852861
ARBUSDT,15m,2026-08-28T12:30:00+00:00,2026-08-28,12,doji,neutro,1,0.0896500000,0.0893400000,0.724115,0.0034578918,0.0047370032,0.04709513,-0.70642699,-3.72051546
ARBUSDT,15m,2026-08-28T12:45:00+00:00,2026-08-28,12,doji,neutro,1,0.0896700000,0.0894500000,0.518046,0.0024534404,0.0046207048,0.07240455,0.14480910,-3.57195782
ARBUSDT,15m,2026-08-28T13:00:00+00:00,2026-08-28,13,doji,neutro,1,0.0897000000,0.0900700000,0.892989,0.0041248606,0.0047192242,-0.77956240,-3.04738029,-2.78752616
ARBUSDT,15m,2026-08-28T13:30:00+00:00,2026-08-28,13,doji,neutro,1,0.0893500000,0.0896700000,0.729275,0.0035814214,0.0048399516,0.87871497,3.09862646,-3.00613015
ARBUSDT,15m,2026-08-28T14:15:00+00:00,2026-08-28,14,marubozu_alta,long,1,0.0896700000,0.0883100000,2.125949,0.0151667224,0.0077397166,1.46969747,0.93657192,-3.02584773
ARBUSDT,15m,2026-08-28T14:45:00+00:00,2026-08-28,14,doji,neutro,1,0.0907600000,0.0901100000,0.836992,0.0071617453,0.0086536506,-1.03131462,-3.18306982,-4.30351039
ARBUSDT,15m,2026-08-28T15:00:00+00:00,2026-08-28,15,engolfo_baixa,short,2,0.0899500000,0.0911400000,1.532339,0.0132295720,0.0091957987,0.44731257,-3.14327751,-2.75641258
ARBUSDT,15m,2026-08-28T15:30:00+00:00,2026-08-28,15,marubozu_baixa,short,1,0.0891400000,0.0903600000,1.460690,0.0136863361,0.0097261813,-1.01500383,-1.23415238,-1.91466631
ARBUSDT,15m,2026-08-28T16:15:00+00:00,2026-08-28,16,harami_alta,long,2,0.0875500000,0.0862100000,1.494714,0.0153055397,0.0111485690,0.53275565,0.96305830,0.07171711
ARBUSDT,15m,2026-08-28T16:30:00+00:00,2026-08-28,16,estrela_manha,long,3,0.0880700000,0.0862100000,2.074753,0.0211195640,0.0111508246,0.12219298,-0.02036550,-0.59059941
ARBUSDT,15m,2026-08-28T17:15:00+00:00,2026-08-28,17,doji,neutro,1,0.0884900000,0.0888400000,0.380251,0.0039552492,0.0101107219,-0.49178617,-1.02828018,-1.22946543
ARBUSDT,15m,2026-08-28T20:15:00+00:00,2026-08-28,20,doji,neutro,1,0.0876200000,0.0873400000,0.427512,0.0031956174,0.0072100162,-0.20578033,-0.36407289,1.09221868
ARBUSDT,15m,2026-08-28T21:15:00+00:00,2026-08-28,21,enforcado,short,1,0.0873900000,0.0876000000,0.372868,0.0024030209,0.0064992940,-0.49298092,0.17606461,1.81346551
ARBUSDT,15m,2026-08-28T22:00:00+00:00,2026-08-28,22,marubozu_alta,long,1,0.0874500000,0.0868700000,1.041622,0.0066323613,0.0063862705,0.07162306,0.55507871,0.93109977
ARBUSDT,15m,2026-08-29T00:45:00+00:00,2026-08-29,0,estrela_cadente,short,1,0.0885900000,0.0889600000,0.897729,0.0041765436,0.0047554249,-0.54595117,-1.13937636,-2.82470390
ARBUSDT,15m,2026-08-29T01:00:00+00:00,2026-08-29,1,engolfo_baixa,short,2,0.0883600000,0.0889600000,1.455777,0.0067904029,0.0046697603,0.14541224,-0.94517955,-1.72071148
ARBUSDT,15m,2026-08-29T01:30:00+00:00,2026-08-29,1,engolfo_baixa,short,2,0.0881500000,0.0885500000,0.969415,0.0045377198,0.0045187808,-0.10041912,-1.70712501,-0.10041912
ARBUSDT,15m,2026-08-29T03:15:00+00:00,2026-08-29,3,doji,neutro,1,0.0875900000,0.0874200000,0.454576,0.0019408608,0.0041521970,-0.60490923,-0.16497524,-0.10998350
ARBUSDT,15m,2026-08-29T06:00:00+00:00,2026-08-29,6,engolfo_baixa,short,2,0.0877800000,0.0882900000,1.495055,0.0058099795,0.0040238611,0.14155703,-0.50960531,-2.06673266
ARBUSDT,15m,2026-08-29T06:15:00+00:00,2026-08-29,6,enforcado,short,1,0.0878300000,0.0878600000,0.084934,0.0003415689,0.0039701606,0.14339006,-0.80298434,-1.72068072
ARBUSDT,15m,2026-08-29T11:30:00+00:00,2026-08-29,11,marubozu_baixa,short,1,0.0869200000,0.0872400000,1.188706,0.0036815462,0.0031470679,0.07311461,0.32901574,2.48589672
ARBUSDT,15m,2026-08-29T13:00:00+00:00,2026-08-29,13,doji,neutro,1,0.0870700000,0.0868800000,0.709055,0.0021821523,0.0030382034,0.71823773,1.02065362,3.36437676
ARBUSDT,15m,2026-08-29T14:45:00+00:00,2026-08-29,14,estrela_cadente,short,1,0.0881100000,0.0885600000,1.486530,0.0051072523,0.0036442588,-0.18686021,-1.18344801,-0.99658780
ARBUSDT,15m,2026-08-29T16:45:00+00:00,2026-08-29,16,doji,neutro,1,0.0879000000,0.0882500000,1.019066,0.0039817975,0.0040020104,0.17056274,-0.05685425,1.08023067
ARBUSDT,15m,2026-08-29T17:30:00+00:00,2026-08-29,17,doji,neutro,1,0.0877600000,0.0875600000,0.578596,0.0022789426,0.0039097213,0.34973478,0.72861413,0.40802391
ARBUSDT,15m,2026-08-29T20:15:00+00:00,2026-08-29,20,doji,neutro,1,0.0881000000,0.0882400000,0.462084,0.0015891033,0.0033798258,0.67167591,-0.80601110,-2.21653052
ARBUSDT,15m,2026-08-29T21:45:00+00:00,2026-08-29,21,doji,neutro,1,0.0878800000,0.0881100000,0.835936,0.0026172053,0.0031592025,-0.72038140,-0.28815256,-4.57442187
ARBUSDT,15m,2026-08-29T23:45:00+00:00,2026-08-29,23,marubozu_alta,long,1,0.0876500000,0.0874000000,0.946463,0.0028522533,0.0030102157,-0.60641570,-1.66764318,-4.54811778
ARBUSDT,15m,2026-08-29T23:45:00+00:00,2026-08-29,23,engolfo_alta,long,2,0.0876500000,0.0873800000,1.012117,0.0030804335,0.0030102157,-0.60641570,-1.66764318,-4.54811778
ARBUSDT,15m,2026-08-30T02:00:00+00:00,2026-08-30,2,engolfo_alta,long,2,0.0869000000,0.0865700000,1.170123,0.0037974684,0.0034229860,-0.40341900,-0.30256425,-1.78176727
ARBUSDT,15m,2026-08-30T02:30:00+00:00,2026-08-30,2,engolfo_alta,long,2,0.0869900000,0.0865900000,1.344730,0.0045982297,0.0035601274,-0.41976719,-0.58121610,-0.77495480
ARBUSDT,15m,2026-08-30T04:30:00+00:00,2026-08-30,4,marubozu_baixa,short,1,0.0860500000,0.0866200000,1.909741,0.0066240558,0.0037354590,0.65331773,1.46218731,0.65331773
ARBUSDT,15m,2026-08-30T04:45:00+00:00,2026-08-30,4,martelo,long,1,0.0862600000,0.0856100000,2.022174,0.0075353582,0.0039984360,0.20295439,1.04376541,0.20295439
ARBUSDT,15m,2026-08-30T05:30:00+00:00,2026-08-30,5,engolfo_alta,long,2,0.0865200000,0.0861900000,0.955776,0.0038141470,0.0038206609,0.30251366,0.69578142,-0.39326776
ARBUSDT,15m,2026-08-30T09:15:00+00:00,2026-08-30,9,marubozu_baixa,short,1,0.0861400000,0.0865400000,1.370429,0.0046436034,0.0034863771,0.83245502,4.19557332,9.19030346
ARBUSDT,15m,2026-08-30T12:15:00+00:00,2026-08-30,12,harami_baixa,short,2,0.0882000000,0.0884900000,0.816978,0.0032879819,0.0042453009,-0.16024120,1.86948068,1.46887767
ARBUSDT,15m,2026-08-30T14:15:00+00:00,2026-08-30,14,doji,neutro,1,0.0896500000,0.0892400000,0.985646,0.0045733408,0.0046989250,-0.16616870,-1.99402445,1.47177995
ARBUSDT,15m,2026-08-30T14:15:00+00:00,2026-08-30,14,enforcado,short,1,0.0896500000,0.0897300000,0.192321,0.0008923592,0.0046989250,-0.16616870,-1.99402445,1.47177995
ARBUSDT,15m,2026-08-30T14:15:00+00:00,2026-08-30,14,harami_baixa,short,2,0.0896500000,0.0897300000,0.200247,0.0008923592,0.0046989250,-0.16616870,-1.99402445,1.47177995
ARBUSDT,15m,2026-08-30T17:30:00+00:00,2026-08-30,17,doji,neutro,1,0.0890700000,0.0892900000,0.391241,0.0024699674,0.0061829919,0.61737464,1.72501738,-0.25421309
ARBUSDT,15m,2026-08-30T19:00:00+00:00,2026-08-30,19,doji,neutro,1,0.0901400000,0.0897400000,0.632816,0.0044375416,0.0068918461,-0.56339751,-0.77265944,-3.21941433
ARBUSDT,15m,2026-08-30T21:00:00+00:00,2026-08-30,21,martelo,long,1,0.0888800000,0.0883100000,0.874836,0.0064131413,0.0075383831,0.08955070,0.50745398,-6.13422313
ARBUSDT,15m,2026-08-30T21:30:00+00:00,2026-08-30,21,doji,neutro,1,0.0889300000,0.0893500000,0.639815,0.0047228157,0.0072237475,0.80945459,-0.74718885,-6.78696543
ARBUSDT,15m,2026-08-30T22:30:00+00:00,2026-08-30,22,martelo,long,1,0.0884500000,0.0880000000,0.665937,0.0050876201,0.0076351593,0.05923032,-6.69302573,-5.62688004
ARBUSDT,15m,2026-08-30T22:45:00+00:00,2026-08-30,22,doji,neutro,1,0.0884900000,0.0882300000,0.384997,0.0029381851,0.0074901828,-0.52805776,-6.51774150,-6.42721731
ARBUSDT,15m,2026-08-31T02:00:00+00:00,2026-08-31,2,engolfo_alta,long,2,0.0852100000,0.0840300000,1.334915,0.0138481399,0.0104003450,-0.29338306,-0.41750666,1.01555675
ARBUSDT,15m,2026-08-31T03:30:00+00:00,2026-08-31,3,tres_soldados,long,3,0.0854800000,0.0841300000,1.635409,0.0157931680,0.0091040193,-0.07709986,-0.66819876,1.16934782
ARBUSDT,15m,2026-08-31T07:30:00+00:00,2026-08-31,7,engolfo_baixa,short,2,0.0863900000,0.0870800000,1.234183,0.0079870355,0.0065060671,-0.24908411,-0.44479305,-0.55154339
ARBUSDT,15m,2026-08-31T09:00:00+00:00,2026-08-31,9,doji,neutro,1,0.0862700000,0.0867200000,0.832670,0.0052161818,0.0062971688,0.14726002,0.01840750,-0.88356011
ARBUSDT,15m,2026-08-31T10:15:00+00:00,2026-08-31,10,doji,neutro,1,0.0862600000,0.0860300000,0.435726,0.0026663575,0.0059637842,-0.19438763,-0.13607134,-0.99137692
ARBUSDT,15m,2026-08-31T11:00:00+00:00,2026-08-31,11,doji,neutro,1,0.0862400000,0.0865400000,0.616742,0.0034786642,0.0057096067,-0.10154419,0.79204465,0.81235349
ARBUSDT,15m,2026-08-31T12:45:00+00:00,2026-08-31,12,martelo,long,1,0.0856800000,0.0853700000,0.548031,0.0036181139,0.0064055664,0.20042675,-0.89281008,3.57124034
ARBUSDT,15m,2026-08-31T13:30:00+00:00,2026-08-31,13,doji,neutro,1,0.0854400000,0.0858800000,0.792049,0.0051498127,0.0064889072,-0.45092801,2.74164227,9.34322828
ARBUSDT,15m,2026-08-31T15:45:00+00:00,2026-08-31,15,harami_baixa,short,2,0.0874200000,0.0876700000,0.364482,0.0028597575,0.0076202650,-0.33024922,0.33024922,13.40511619
ARBUSDT,15m,2026-08-31T17:00:00+00:00,2026-08-31,17,marubozu_alta,long,1,0.0895300000,0.0876000000,2.882608,0.0215570200,0.0085796659,0.11716652,5.66304866,14.20318642
ARBUSDT,15m,2026-08-31T17:15:00+00:00,2026-08-31,17,doji,neutro,1,0.0896200000,0.0886500000,1.262795,0.0108234769,0.0092101471,1.21151415,7.52350290,13.81126136
ARBUSDT,15m,2026-08-31T18:30:00+00:00,2026-08-31,18,harami_baixa,short,2,0.0956700000,0.0966300000,0.820190,0.0100344936,0.0131349579,-0.93106800,-0.33422954,8.92074555
ARBUSDT,15m,2026-08-31T18:45:00+00:00,2026-08-31,18,estrela_noite,short,3,0.0945000000,0.0966300000,1.819797,0.0225396825,0.0136931811,0.53322798,1.42966923,9.77584633
ARBUSDT,15m,2026-08-31T19:15:00+00:00,2026-08-31,19,enforcado,short,1,0.0951100000,0.0952500000,0.107739,0.0014719798,0.0132122498,0.11141023,2.44306722,10.24974129
ARBUSDT,15m,2026-08-31T20:15:00+00:00,2026-08-31,20,estrela_cadente,short,1,0.0981800000,0.1000000000,1.318041,0.0185373803,0.0144129483,1.51936669,2.00697740,8.87592823
