symbol,t,rate,mark_price
SAHARAUSDT,2026-07-05T04:00:00.002,0.0000500000,0.0107500000
SAHARAUSDT,2026-07-05T08:00:00.001,0.0000500000,0.0106686200
SAHARAUSDT,2026-07-05T12:00:00.000,0.0000500000,0.0106438400
SAHARAUSDT,2026-07-05T16:00:00.000,0.0000500000,0.0106689000
SAHARAUSDT,2026-07-05T20:00:00.000,0.0000500000,0.0106500000
SAHARAUSDT,2026-07-06T00:00:00.000,0.0000500000,0.0107651600
SAHARAUSDT,2026-07-06T04:00:00.000,0.0000306000,0.0106400500
SAHARAUSDT,2026-07-06T08:00:00.000,0.0000500000,0.0105541700
SAHARAUSDT,2026-07-06T12:00:00.002,-0.0001422900,0.0104609900
SAHARAUSDT,2026-07-06T16:00:00.000,-0.0002725800,0.0106400000
SAHARAUSDT,2026-07-06T20:00:00.003,-0.0003055300,0.0106534700
SAHARAUSDT,2026-07-07T00:00:00.000,-0.0002438700,0.0106900000
SAHARAUSDT,2026-07-07T04:00:00.000,0.0000058800,0.0105500000
SAHARAUSDT,2026-07-07T08:00:00.000,-0.0000521300,0.0104818400
SAHARAUSDT,2026-07-07T12:00:00.010,0.0000332700,0.0105088900
SAHARAUSDT,2026-07-07T16:00:00.000,0.0000132800,0.0104700000
SAHARAUSDT,2026-07-07T20:00:00.000,-0.0000366000,0.0101100000
SAHARAUSDT,2026-07-08T00:00:00.000,0.0000500000,0.0102300000
SAHARAUSDT,2026-07-08T04:00:00.003,-0.0001069200,0.0100941000
SAHARAUSDT,2026-07-08T08:00:00.000,-0.0000619900,0.0101826100
SAHARAUSDT,2026-07-08T12:00:00.005,-0.0003621100,0.0098672000
SAHARAUSDT,2026-07-08T16:00:00.000,-0.0000001400,0.0097238600
SAHARAUSDT,2026-07-08T20:00:00.006,0.0000500000,0.0098438200
SAHARAUSDT,2026-07-09T00:00:00.000,-0.0000062200,0.0100000000
SAHARAUSDT,2026-07-09T04:00:00.002,-0.0004019100,0.0106256500
SAHARAUSDT,2026-07-09T08:00:00.001,0.0000455800,0.0104900000
SAHARAUSDT,2026-07-09T12:00:00.002,0.0000500000,0.0104648100
SAHARAUSDT,2026-07-09T16:00:00.001,-0.0000151100,0.0102400000
SAHARAUSDT,2026-07-09T20:00:00.000,0.0000500000,0.0102800000
SAHARAUSDT,2026-07-10T00:00:00.000,0.0000500000,0.0102500000
SAHARAUSDT,2026-07-10T04:00:00.000,0.0000500000,0.0103200000
SAHARAUSDT,2026-07-10T08:00:00.005,0.0000362800,0.0103326600
SAHARAUSDT,2026-07-10T12:00:00.002,0.0000500000,0.0104100000
SAHARAUSDT,2026-07-10T16:00:00.005,0.0000500000,0.0103850300
SAHARAUSDT,2026-07-10T20:00:00.000,0.0000500000,0.0103444500
SAHARAUSDT,2026-07-11T00:00:00.000,0.0000500000,0.0103664900
SAHARAUSDT,2026-07-11T04:00:00.000,0.0000500000,0.0103394300
SAHARAUSDT,2026-07-11T08:00:00.000,0.0000500000,0.0103500000
SAHARAUSDT,2026-07-11T12:00:00.008,0.0000500000,0.0103896000
SAHARAUSDT,2026-07-11T16:00:00.000,0.0000500000,0.0103645500
SAHARAUSDT,2026-07-11T20:00:00.000,0.0000500000,0.0103900000
SAHARAUSDT,2026-07-12T00:00:00.000,0.0000500000,0.0101124000
SAHARAUSDT,2026-07-12T04:00:00.000,0.0000500000,0.0101100000
SAHARAUSDT,2026-07-12T08:00:00.003,-0.0001441800,0.0100700000
SAHARAUSDT,2026-07-12T12:00:00.000,-0.0001247400,0.0101100000
SAHARAUSDT,2026-07-12T16:00:00.000,-0.0001814000,0.0102900000
SAHARAUSDT,2026-07-12T20:00:00.002,0.0000500000,0.0101900000
SAHARAUSDT,2026-07-13T00:00:00.000,-0.0003091200,0.0099146200
SAHARAUSDT,2026-07-13T04:00:00.000,0.0000500000,0.0097408500
SAHARAUSDT,2026-07-13T08:00:00.001,0.0000500000,0.0097135400
SAHARAUSDT,2026-07-13T12:00:00.000,0.0000500000,0.0097100000
SAHARAUSDT,2026-07-13T16:00:00.004,0.0000500000,0.0097349700
SAHARAUSDT,2026-07-13T20:00:00.000,0.0000500000,0.0095400000
SAHARAUSDT,2026-07-14T00:00:00.000,0.0000500000,0.0095300000
SAHARAUSDT,2026-07-14T04:00:00.000,-0.0000189400,0.0093649600
SAHARAUSDT,2026-07-14T08:00:00.002,0.0000500000,0.0093900000
SAHARAUSDT,2026-07-14T12:00:00.001,0.0000500000,0.0093133900
SAHARAUSDT,2026-07-14T16:00:00.001,0.0000500000,0.0094534200
SAHARAUSDT,2026-07-14T20:00:00.000,0.0000500000,0.0094438600
SAHARAUSDT,2026-07-15T00:00:00.005,0.0000500000,0.0094700000
SAHARAUSDT,2026-07-15T04:00:00.003,0.0000500000,0.0093600000
SAHARAUSDT,2026-07-15T08:00:00.002,0.0000500000,0.0093600000
SAHARAUSDT,2026-07-15T12:00:00.003,0.0000500000,0.0095285800
SAHARAUSDT,2026-07-15T16:00:00.000,0.0000500000,0.0095330700
SAHARAUSDT,2026-07-15T20:00:00.002,0.0000500000,0.0094600000
SAHARAUSDT,2026-07-16T00:00:00.000,0.0000500000,0.0094800000
SAHARAUSDT,2026-07-16T04:00:00.003,0.0000500000,0.0094400000
SAHARAUSDT,2026-07-16T08:00:00.003,0.0000500000,0.0093968900
SAHARAUSDT,2026-07-16T12:00:00.001,0.0000500000,0.0094200000
SAHARAUSDT,2026-07-16T16:00:00.002,0.0000500000,0.0096206800
SAHARAUSDT,2026-07-16T20:00:00.002,0.0000500000,0.0095100000
SAHARAUSDT,2026-07-17T00:00:00.000,0.0000500000,0.0093592400
SAHARAUSDT,2026-07-17T04:00:00.000,0.0000500000,0.0094236900
SAHARAUSDT,2026-07-17T08:00:00.010,0.0000500000,0.0092296200
SAHARAUSDT,2026-07-17T12:00:00.004,0.0000500000,0.0092500000
SAHARAUSDT,2026-07-17T16:00:00.004,0.0000500000,0.0092894400
SAHARAUSDT,2026-07-17T20:00:00.000,0.0000329800,0.0091400000
SAHARAUSDT,2026-07-18T00:00:00.000,0.0000500000,0.0092132800
SAHARAUSDT,2026-07-18T04:00:00.000,0.0000143000,0.0091650000
SAHARAUSDT,2026-07-18T08:00:00.000,0.0000500000,0.0089000000
SAHARAUSDT,2026-07-18T12:00:00.002,0.0000397100,0.0088900000
SAHARAUSDT,2026-07-18T16:00:00.001,0.0000036300,0.0088500000
SAHARAUSDT,2026-07-18T20:00:00.004,0.0000500000,0.0090900000
SAHARAUSDT,2026-07-19T00:00:00.003,0.0000500000,0.0090300000
SAHARAUSDT,2026-07-19T04:00:00.000,0.0000500000,0.0089840100
SAHARAUSDT,2026-07-19T08:00:00.000,0.0000500000,0.0090500000
SAHARAUSDT,2026-07-19T12:00:00.000,0.0000500000,0.0090105100
SAHARAUSDT,2026-07-19T16:00:00.001,0.0000500000,0.0089400000
SAHARAUSDT,2026-07-19T20:00:00.004,0.0000500000,0.0089590900
SAHARAUSDT,2026-07-20T00:00:00.000,0.0000500000,0.0089671200
SAHARAUSDT,2026-07-20T04:00:00.000,0.0000500000,0.0088500000
SAHARAUSDT,2026-07-20T08:00:00.001,0.0000500000,0.0089100000
SAHARAUSDT,2026-07-20T12:00:00.000,0.0000500000,0.0091000000
SAHARAUSDT,2026-07-20T16:00:00.004,0.0000500000,0.0090601700
SAHARAUSDT,2026-07-20T20:00:00.002,0.0000500000,0.0089834800
SAHARAUSDT,2026-07-21T00:00:00.001,0.0000500000,0.0089041300
SAHARAUSDT,2026-07-21T04:00:00.000,0.0000500000,0.0091000000
SAHARAUSDT,2026-07-21T08:00:00.000,0.0000500000,0.0090735700
SAHARAUSDT,2026-07-21T12:00:00.000,0.0000500000,0.0090633000
SAHARAUSDT,2026-07-21T16:00:00.002,0.0000500000,0.0090600000
SAHARAUSDT,2026-07-21T20:00:00.000,0.0000500000,0.0090741700
SAHARAUSDT,2026-07-22T00:00:00.000,0.0000500000,0.0091000000
SAHARAUSDT,2026-07-22T04:00:00.008,0.0000500000,0.0090113300
SAHARAUSDT,2026-07-22T08:00:00.000,0.0000500000,0.0090000000
SAHARAUSDT,2026-07-22T12:00:00.000,0.0000500000,0.0090326700
SAHARAUSDT,2026-07-22T16:00:00.001,0.0000500000,0.0092058500
SAHARAUSDT,2026-07-22T20:00:00.000,0.0000500000,0.0090441800
SAHARAUSDT,2026-07-23T00:00:00.000,0.0000500000,0.0091144000
SAHARAUSDT,2026-07-23T04:00:00.006,0.0000500000,0.0090200000
SAHARAUSDT,2026-07-23T08:00:00.000,0.0000500000,0.0090000000
SAHARAUSDT,2026-07-23T12:00:00.000,0.0000500000,0.0089900000
SAHARAUSDT,2026-07-23T16:00:00.000,0.0000500000,0.0089000000
SAHARAUSDT,2026-07-23T20:00:00.000,0.0000500000,0.0087650300
SAHARAUSDT,2026-07-24T00:00:00.000,0.0000500000,0.0088500000
SAHARAUSDT,2026-07-24T04:00:00.001,0.0000500000,0.0089100000
SAHARAUSDT,2026-07-24T08:00:00.000,0.0000500000,0.0089125000
SAHARAUSDT,2026-07-24T12:00:00.000,0.0000500000,0.0088447800
SAHARAUSDT,2026-07-24T16:00:00.008,0.0000500000,0.0088000000
SAHARAUSDT,2026-07-24T20:00:00.001,0.0000500000,0.0087701900
SAHARAUSDT,2026-07-25T00:00:00.002,0.0000500000,0.0088451600
SAHARAUSDT,2026-07-25T04:00:00.000,0.0000134400,0.0095285600
SAHARAUSDT,2026-07-25T08:00:00.000,0.0000500000,0.0091331400
SAHARAUSDT,2026-07-25T12:00:00.000,0.0000500000,0.0090200000
SAHARAUSDT,2026-07-25T16:00:00.000,0.0000342800,0.0089239800
SAHARAUSDT,2026-07-25T20:00:00.003,-0.0000052200,0.0088938600
SAHARAUSDT,2026-07-26T00:00:00.000,-0.0001518300,0.0089200000
SAHARAUSDT,2026-07-26T04:00:00.000,-0.0001371200,0.0088200000
SAHARAUSDT,2026-07-26T08:00:00.002,-0.0001289600,0.0088900000
SAHARAUSDT,2026-07-26T12:00:00.000,0.0000210000,0.0088300000
SAHARAUSDT,2026-07-26T16:00:00.000,0.0000457800,0.0088900000
SAHARAUSDT,2026-07-26T20:00:00.000,-0.0000907400,0.0088240100
SAHARAUSDT,2026-07-27T00:00:00.010,-0.0000141500,0.0089200000
SAHARAUSDT,2026-07-27T04:00:00.000,-0.0000149700,0.0087200000
SAHARAUSDT,2026-07-27T08:00:00.000,0.0000023900,0.0085100000
SAHARAUSDT,2026-07-27T12:00:00.000,-0.0002069800,0.0084940100
SAHARAUSDT,2026-07-27T16:00:00.001,-0.0000570800,0.0082800000
SAHARAUSDT,2026-07-27T20:00:00.004,-0.0000903400,0.0084000000
SAHARAUSDT,2026-07-28T00:00:00.000,-0.0001859800,0.0081600000
SAHARAUSDT,2026-07-28T04:00:00.012,-0.0001051000,0.0080300000
SAHARAUSDT,2026-07-28T08:00:00.000,0.0000129800,0.0080000000
SAHARAUSDT,2026-07-28T12:00:00.001,-0.0000024000,0.0079800400
SAHARAUSDT,2026-07-28T16:00:00.000,0.0000500000,0.0080054800
SAHARAUSDT,2026-07-28T20:00:00.000,0.0000500000,0.0079848600
SAHARAUSDT,2026-07-29T00:00:00.000,0.0000500000,0.0079448000
SAHARAUSDT,2026-07-29T04:00:00.000,0.0000500000,0.0074500000
SAHARAUSDT,2026-07-29T08:00:00.002,0.0000500000,0.0076989600
SAHARAUSDT,2026-07-29T12:00:00.007,0.0000500000,0.0076597800
SAHARAUSDT,2026-07-29T16:00:00.000,0.0000500000,0.0076200000
SAHARAUSDT,2026-07-29T20:00:00.003,0.0000500000,0.0075800000
SAHARAUSDT,2026-07-30T00:00:00.000,0.0000500000,0.0075800400
SAHARAUSDT,2026-07-30T04:00:00.001,0.0000500000,0.0075200000
SAHARAUSDT,2026-07-30T08:00:00.000,0.0000500000,0.0075130000
SAHARAUSDT,2026-07-30T12:00:00.000,0.0000500000,0.0077643500
SAHARAUSDT,2026-07-30T16:00:00.000,0.0000500000,0.0077580000
SAHARAUSDT,2026-07-30T20:00:00.003,0.0000500000,0.0076700000
SAHARAUSDT,2026-07-31T00:00:00.003,0.0000500000,0.0076630000
SAHARAUSDT,2026-07-31T04:00:00.000,0.0000500000,0.0078317400
SAHARAUSDT,2026-07-31T08:00:00.000,0.0000500000,0.0077980000
SAHARAUSDT,2026-07-31T12:00:00.000,0.0000500000,0.0076370000
SAHARAUSDT,2026-07-31T16:00:00.000,0.0000500000,0.0075694900
SAHARAUSDT,2026-07-31T20:00:00.001,0.0000500000,0.0075280000
SAHARAUSDT,2026-08-01T00:00:00.001,0.0000500000,0.0077040000
SAHARAUSDT,2026-08-01T04:00:00.000,0.0000500000,0.0078320000
SAHARAUSDT,2026-08-01T08:00:00.000,0.0000500000,0.0078300000
SAHARAUSDT,2026-08-01T12:00:00.000,0.0000500000,0.0078561400
SAHARAUSDT,2026-08-01T16:00:00.000,0.0000500000,0.0077690000
SAHARAUSDT,2026-08-01T20:00:00.000,0.0000500000,0.0076250000
SAHARAUSDT,2026-08-02T00:00:00.000,0.0000369700,0.0078247500
SAHARAUSDT,2026-08-02T04:00:00.000,0.0000500000,0.0081590000
SAHARAUSDT,2026-08-02T08:00:00.000,0.0000500000,0.0080277500
SAHARAUSDT,2026-08-02T12:00:00.007,0.0000500000,0.0078849900
SAHARAUSDT,2026-08-02T16:00:00.000,0.0000500000,0.0078230000
SAHARAUSDT,2026-08-02T20:00:00.002,0.0000500000,0.0078102800
SAHARAUSDT,2026-08-03T00:00:00.000,0.0000500000,0.0078326500
SAHARAUSDT,2026-08-03T04:00:00.000,0.0000500000,0.0078160000
SAHARAUSDT,2026-08-03T08:00:00.000,0.0000500000,0.0080181500
SAHARAUSDT,2026-08-03T12:00:00.000,0.0000500000,0.0079491200
SAHARAUSDT,2026-08-03T16:00:00.000,0.0000500000,0.0079087100
SAHARAUSDT,2026-08-03T20:00:00.003,0.0000500000,0.0079320500
SAHARAUSDT,2026-08-04T00:00:00.004,0.0000500000,0.0079593400
SAHARAUSDT,2026-08-04T04:00:00.002,0.0000500000,0.0079510000
SAHARAUSDT,2026-08-04T08:00:00.002,0.0000500000,0.0079182800
SAHARAUSDT,2026-08-04T12:00:00.002,0.0000500000,0.0079830000
SAHARAUSDT,2026-08-04T16:00:00.000,0.0000500000,0.0079130000
SAHARAUSDT,2026-08-04T20:00:00.000,0.0000500000,0.0080484900
SAHARAUSDT,2026-08-05T00:00:00.003,0.0000500000,0.0080075800
SAHARAUSDT,2026-08-05T04:00:00.001,0.0000500000,0.0080880000
SAHARAUSDT,2026-08-05T08:00:00.004,0.0000500000,0.0080870000
SAHARAUSDT,2026-08-05T12:00:00.008,0.0000333700,0.0084230000
SAHARAUSDT,2026-08-05T16:00:00.000,0.0000500000,0.0083901800
SAHARAUSDT,2026-08-05T20:00:00.000,0.0000500000,0.0083960000
SAHARAUSDT,2026-08-06T00:00:00.002,0.0000500000,0.0084851700
SAHARAUSDT,2026-08-06T04:00:00.000,0.0000500000,0.0084130000
SAHARAUSDT,2026-08-06T08:00:00.000,0.0000500000,0.0084286900
SAHARAUSDT,2026-08-06T12:00:00.000,0.0000500000,0.0082695300
SAHARAUSDT,2026-08-06T16:00:00.000,0.0000500000,0.0083843100
SAHARAUSDT,2026-08-06T20:00:00.001,0.0000500000,0.0083297100
SAHARAUSDT,2026-08-07T00:00:00.000,0.0000500000,0.0083492800
SAHARAUSDT,2026-08-07T04:00:00.000,0.0000500000,0.0082710000
SAHARAUSDT,2026-08-07T08:00:00.000,0.0000500000,0.0084030000
SAHARAUSDT,2026-08-07T12:00:00.000,0.0000500000,0.0084285000
SAHARAUSDT,2026-08-07T16:00:00.000,0.0000500000,0.0082484600
SAHARAUSDT,2026-08-07T20:00:00.000,0.0000500000,0.0081880000
SAHARAUSDT,2026-08-08T00:00:00.001,0.0000500000,0.0082094200
SAHARAUSDT,2026-08-08T04:00:00.000,0.0000500000,0.0082880000
SAHARAUSDT,2026-08-08T08:00:00.000,0.0000500000,0.0085429700
SAHARAUSDT,2026-08-08T12:00:00.001,0.0000500000,0.0085284900
SAHARAUSDT,2026-08-08T16:00:00.002,0.0000500000,0.0085660000
SAHARAUSDT,2026-08-08T20:00:00.000,0.0000500000,0.0085210000
SAHARAUSDT,2026-08-09T00:00:00.000,0.0000500000,0.0084864100
SAHARAUSDT,2026-08-09T04:00:00.000,0.0000500000,0.0084802800
SAHARAUSDT,2026-08-09T08:00:00.005,0.0000500000,0.0084090000
SAHARAUSDT,2026-08-09T12:00:00.000,0.0000500000,0.0083895500
SAHARAUSDT,2026-08-09T16:00:00.000,0.0000500000,0.0084017400
SAHARAUSDT,2026-08-09T20:00:00.000,0.0000500000,0.0084278200
SAHARAUSDT,2026-08-10T00:00:00.001,0.0000500000,0.0082503500
SAHARAUSDT,2026-08-10T04:00:00.000,0.0000500000,0.0083670000
SAHARAUSDT,2026-08-10T08:00:00.005,0.0000500000,0.0084100000
SAHARAUSDT,2026-08-10T12:00:00.000,0.0000500000,0.0084144200
SAHARAUSDT,2026-08-10T16:00:00.000,0.0000500000,0.0084240000
SAHARAUSDT,2026-08-10T20:00:00.000,0.0000500000,0.0083253400
SAHARAUSDT,2026-08-11T00:00:00.000,0.0000500000,0.0082330000
SAHARAUSDT,2026-08-11T04:00:00.000,0.0000500000,0.0081274300
SAHARAUSDT,2026-08-11T08:00:00.006,0.0000500000,0.0080040000
SAHARAUSDT,2026-08-11T12:00:00.001,0.0000500000,0.0080353900
SAHARAUSDT,2026-08-11T16:00:00.000,0.0000500000,0.0078440000
SAHARAUSDT,2026-08-11T20:00:00.003,0.0000500000,0.0080930000
SAHARAUSDT,2026-08-12T00:00:00.001,0.0000500000,0.0079991700
SAHARAUSDT,2026-08-12T04:00:00.000,0.0000500000,0.0080360700
SAHARAUSDT,2026-08-12T08:00:00.000,0.0000500000,0.0079222300
SAHARAUSDT,2026-08-12T12:00:00.000,0.0000500000,0.0078730000
SAHARAUSDT,2026-08-12T16:00:00.000,0.0000500000,0.0078241400
SAHARAUSDT,2026-08-12T20:00:00.001,0.0000500000,0.0077239200
SAHARAUSDT,2026-08-13T00:00:00.000,0.0000500000,0.0077394000
SAHARAUSDT,2026-08-13T04:00:00.000,0.0000500000,0.0079307400
SAHARAUSDT,2026-08-13T08:00:00.000,0.0000500000,0.0077250000
SAHARAUSDT,2026-08-13T12:00:00.000,0.0000500000,0.0078150000
SAHARAUSDT,2026-08-13T16:00:00.000,0.0000500000,0.0078290000
SAHARAUSDT,2026-08-13T20:00:00.002,0.0000500000,0.0077860000
SAHARAUSDT,2026-08-14T00:00:00.000,0.0000500000,0.0078330000
SAHARAUSDT,2026-08-14T04:00:00.001,0.0000500000,0.0077806500
SAHARAUSDT,2026-08-14T08:00:00.001,0.0000500000,0.0076888500
SAHARAUSDT,2026-08-14T12:00:00.002,0.0000500000,0.0077000000
SAHARAUSDT,2026-08-14T16:00:00.001,0.0000500000,0.0077721000
SAHARAUSDT,2026-08-14T20:00:00.000,0.0000500000,0.0077890000
SAHARAUSDT,2026-08-15T00:00:00.003,0.0000500000,0.0077964500
SAHARAUSDT,2026-08-15T04:00:00.000,0.0000500000,0.0077510000
SAHARAUSDT,2026-08-15T08:00:00.002,0.0000500000,0.0077720000
SAHARAUSDT,2026-08-15T12:00:00.001,0.0000500000,0.0079020000
SAHARAUSDT,2026-08-15T16:00:00.000,0.0000500000,0.0078458900
SAHARAUSDT,2026-08-15T20:00:00.003,0.0000500000,0.0078380100
SAHARAUSDT,2026-08-16T00:00:00.000,0.0000500000,0.0078194800
SAHARAUSDT,2026-08-16T04:00:00.001,0.0000123500,0.0077206600
SAHARAUSDT,2026-08-16T08:00:00.002,0.0000500000,0.0077451100
SAHARAUSDT,2026-08-16T12:00:00.008,0.0000500000,0.0076904700
SAHARAUSDT,2026-08-16T16:00:00.000,0.0000500000,0.0076854000
SAHARAUSDT,2026-08-16T20:00:00.000,0.0000500000,0.0076235500
SAHARAUSDT,2026-08-17T00:00:00.001,0.0000500000,0.0075212200
SAHARAUSDT,2026-08-17T04:00:00.001,0.0000500000,0.0075340000
SAHARAUSDT,2026-08-17T08:00:00.003,0.0000500000,0.0075072300
SAHARAUSDT,2026-08-17T12:00:00.002,0.0000500000,0.0074780000
SAHARAUSDT,2026-08-17T16:00:00.005,0.0000500000,0.0075380000
SAHARAUSDT,2026-08-17T20:00:00.000,0.0000500000,0.0075100000
SAHARAUSDT,2026-08-18T00:00:00.006,0.0000500000,0.0074330000
SAHARAUSDT,2026-08-18T04:00:00.001,0.0000500000,0.0071650000
SAHARAUSDT,2026-08-18T08:00:00.001,0.0000500000,0.0072697600
SAHARAUSDT,2026-08-18T12:00:00.000,0.0000500000,0.0072900000
SAHARAUSDT,2026-08-18T16:00:00.003,0.0000500000,0.0073221600
SAHARAUSDT,2026-08-18T20:00:00.008,0.0000500000,0.0072925100
SAHARAUSDT,2026-08-19T00:00:00.000,0.0000500000,0.0072820000
SAHARAUSDT,2026-08-19T04:00:00.001,0.0000500000,0.0072299500
SAHARAUSDT,2026-08-19T08:00:00.000,0.0000500000,0.0072115900
SAHARAUSDT,2026-08-19T12:00:00.000,0.0000500000,0.0072069100
SAHARAUSDT,2026-08-19T16:00:00.004,0.0000500000,0.0074594500
SAHARAUSDT,2026-08-19T20:00:00.009,0.0000500000,0.0075680000
SAHARAUSDT,2026-08-20T00:00:00.001,0.0000500000,0.0076988400
SAHARAUSDT,2026-08-20T04:00:00.011,0.0000500000,0.0077225100
SAHARAUSDT,2026-08-20T08:00:00.000,0.0000500000,0.0078050000
SAHARAUSDT,2026-08-20T12:00:00.002,0.0000500000,0.0077910000
SAHARAUSDT,2026-08-20T16:00:00.005,0.0000500000,0.0079380000
SAHARAUSDT,2026-08-20T20:00:00.001,0.0000500000,0.0078462000
SAHARAUSDT,2026-08-21T00:00:00.004,0.0000500000,0.0079457600
SAHARAUSDT,2026-08-21T04:00:00.000,0.0000500000,0.0080089600
SAHARAUSDT,2026-08-21T08:00:00.000,0.0000500000,0.0081237600
SAHARAUSDT,2026-08-21T12:00:00.000,0.0000500000,0.0083604800
SAHARAUSDT,2026-08-21T16:00:00.001,0.0000500000,0.0086522900
SAHARAUSDT,2026-08-21T20:00:00.000,0.0000500000,0.0086270000
SAHARAUSDT,2026-08-22T00:00:00.000,0.0000500000,0.0090620000
SAHARAUSDT,2026-08-22T04:00:00.004,0.0002382900,0.0092621900
SAHARAUSDT,2026-08-22T08:00:00.000,0.0000500000,0.0087950000
SAHARAUSDT,2026-08-22T12:00:00.002,0.0001170300,0.0086257900
SAHARAUSDT,2026-08-22T16:00:00.000,0.0000500000,0.0084208500
SAHARAUSDT,2026-08-22T20:00:00.001,0.0000500000,0.0085085800
SAHARAUSDT,2026-08-23T00:00:00.000,0.0000500000,0.0083950000
SAHARAUSDT,2026-08-23T04:00:00.004,0.0000500000,0.0082059900
SAHARAUSDT,2026-08-23T08:00:00.000,0.0000500000,0.0081911800
SAHARAUSDT,2026-08-23T12:00:00.002,0.0000500000,0.0084664400
SAHARAUSDT,2026-08-23T16:00:00.006,0.0000500000,0.0086010000
SAHARAUSDT,2026-08-23T20:00:00.000,0.0000500000,0.0085670000
SAHARAUSDT,2026-08-24T00:00:00.001,0.0000500000,0.0085426700
SAHARAUSDT,2026-08-24T04:00:00.000,0.0000500000,0.0082529500
SAHARAUSDT,2026-08-24T08:00:00.002,0.0000500000,0.0081806700
SAHARAUSDT,2026-08-24T12:00:00.000,0.0000500000,0.0083321900
SAHARAUSDT,2026-08-24T16:00:00.000,0.0000500000,0.0083679200
SAHARAUSDT,2026-08-24T20:00:00.000,0.0000500000,0.0082710000
SAHARAUSDT,2026-08-25T00:00:00.001,0.0000500000,0.0082670000
SAHARAUSDT,2026-08-25T04:00:00.001,0.0000500000,0.0083431700
SAHARAUSDT,2026-08-25T08:00:00.000,0.0000500000,0.0082567200
SAHARAUSDT,2026-08-25T12:00:00.001,0.0000500000,0.0082619500
SAHARAUSDT,2026-08-25T16:00:00.005,0.0000500000,0.0081870000
SAHARAUSDT,2026-08-25T20:00:00.000,0.0000500000,0.0081108700
SAHARAUSDT,2026-08-26T00:00:00.000,0.0000500000,0.0080004200
SAHARAUSDT,2026-08-26T04:00:00.000,0.0000500000,0.0080740000
SAHARAUSDT,2026-08-26T08:00:00.005,0.0000500000,0.0080482000
SAHARAUSDT,2026-08-26T12:00:00.000,0.0000500000,0.0080342000
SAHARAUSDT,2026-08-26T16:00:00.000,0.0000500000,0.0079178100
SAHARAUSDT,2026-08-26T20:00:00.000,0.0000500000,0.0079490000
SAHARAUSDT,2026-08-27T00:00:00.000,0.0000500000,0.0082059600
SAHARAUSDT,2026-08-27T04:00:00.000,0.0000500000,0.0082580000
SAHARAUSDT,2026-08-27T08:00:00.000,0.0000500000,0.0082740000
SAHARAUSDT,2026-08-27T12:00:00.000,0.0000500000,0.0084014200
SAHARAUSDT,2026-08-27T16:00:00.013,0.0000500000,0.0084702100
SAHARAUSDT,2026-08-27T20:00:00.000,0.0000500000,0.0085460000
SAHARAUSDT,2026-08-28T00:00:00.026,0.0000500000,0.0086312700
SAHARAUSDT,2026-08-28T04:00:00.008,0.0000500000,0.0084471800
SAHARAUSDT,2026-08-28T08:00:00.000,0.0000500000,0.0083680000
SAHARAUSDT,2026-08-28T12:00:00.004,0.0000500000,0.0084844000
SAHARAUSDT,2026-08-28T16:00:00.001,0.0000500000,0.0083553100
SAHARAUSDT,2026-08-28T20:00:00.000,0.0000500000,0.0082522300
SAHARAUSDT,2026-08-29T00:00:00.000,0.0000500000,0.0083310000
SAHARAUSDT,2026-08-29T04:00:00.000,0.0000500000,0.0084160000
SAHARAUSDT,2026-08-29T08:00:00.000,0.0000500000,0.0085671400
SAHARAUSDT,2026-08-29T12:00:00.000,0.0000500000,0.0083555200
SAHARAUSDT,2026-08-29T16:00:00.002,0.0000500000,0.0085053300
SAHARAUSDT,2026-08-29T20:00:00.002,0.0000500000,0.0084410400
SAHARAUSDT,2026-08-30T00:00:00.000,0.0000500000,0.0084116000
SAHARAUSDT,2026-08-30T04:00:00.000,0.0000500000,0.0084470000
SAHARAUSDT,2026-08-30T08:00:00.000,0.0000500000,0.0084075500
SAHARAUSDT,2026-08-30T12:00:00.000,0.0000500000,0.0084590000
SAHARAUSDT,2026-08-30T16:00:00.001,0.0000500000,0.0084853700
SAHARAUSDT,2026-08-30T20:00:00.000,0.0000500000,0.0084570000
SAHARAUSDT,2026-08-31T00:00:00.002,0.0000500000,0.0081396300
SAHARAUSDT,2026-08-31T04:00:00.002,0.0000500000,0.0082704100
SAHARAUSDT,2026-08-31T08:00:00.002,0.0000500000,0.0084144800
SAHARAUSDT,2026-08-31T12:00:00.003,0.0000500000,0.0083040000
SAHARAUSDT,2026-08-31T16:00:00.001,0.0000500000,0.0084295100
SAHARAUSDT,2026-08-31T20:00:00.000,0.0000500000,0.0084447100
SAHARAUSDT,2026-09-01T00:00:00.005,0.0000500000,0.0084160000
SAHARAUSDT,2026-09-01T04:00:00.007,0.0000500000,0.0084342200
SAHARAUSDT,2026-09-01T08:00:00.000,0.0000500000,0.0084614500
SAHARAUSDT,2026-09-01T12:00:00.001,0.0000500000,0.0084114800
SAHARAUSDT,2026-09-01T16:00:00.000,0.0000500000,0.0083316700
SAHARAUSDT,2026-09-01T20:00:00.000,0.0000500000,0.0082800000
SAHARAUSDT,2026-09-02T00:00:00.000,0.0000500000,0.0082493600
SAHARAUSDT,2026-09-02T04:00:00.000,0.0000500000,0.0083398400
SAHARAUSDT,2026-09-02T08:00:00.001,0.0000500000,0.0083751800
SAHARAUSDT,2026-09-02T12:00:00.000,0.0000500000,0.0083221900
